mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
1,1521.64,23.0,0.0,144.88,0,0,0,1,0,1,1,2,0,4,2,0,2,2,0,1,2,1,1,2,2,3
1,1720.38,43.0,2.0,43.51,0,1,0,0,0,1,1,2,2,3,4,2,4,3,0,3,1,1,1,0,0,1
1,1144.55,30.0,0.0,39.63,0,0,0,1,2,0,0,2,1,3,1,0,2,1,0,1,0,2,2,0,0,2
0,155.28,38.0,0.0,144.31,0,0,1,2,1,1,2,3,1,5,1,2,1,1,1,1,1,2,2,1,2,0
0,113.14,25.0,0.0,302.5,0,0,0,0,0,1,1,2,1,5,1,1,6,0,0,4,2,3,1,1,1,5
1,1409.55,53.0,2.0,88.83,0,1,1,0,2,1,1,1,0,1,1,1,2,0,0,3,1,0,0,2,1,2
0,47.44,46.0,1.0,12.61,0,2,3,2,1,2,0,1,0,2,0,2,3,1,0,1,0,1,2,1,2,2
1,1300.91,41.0,0.0,89.29,0,1,3,3,2,0,0,3,0,2,1,0,2,0,0,1,0,4,3,1,1,3
0,64.48,33.0,0.0,31.57,0,1,2,2,0,2,1,6,2,5,2,2,2,2,0,1,2,3,2,0,1,0
1,1941.23,32.0,1.0,20.28,0,2,1,0,1,2,0,1,1,2,0,1,2,0,2,8,2,2,1,4,0,1
1,1295.08,36.0,0.0,102.01,0,3,2,1,1,2,0,3,0,3,0,0,1,1,1,0,0,3,0,1,1,1
1,1427.65,32.0,0.0,200.59,0,3,1,0,2,2,0,4,1,2,0,0,0,0,0,0,0,1,3,3,5,0
0,131.5,49.0,0.0,93.36,0,1,0,0,3,0,1,4,0,1,0,0,2,2,1,1,0,2,2,0,0,3
1,2056.6,49.0,0.0,151.19,0,0,0,1,2,0,2,2,1,3,3,1,3,2,3,2,1,2,2,0,3,5
1,1300.35,45.0,1.0,211.04,0,0,0,1,0,1,0,1,4,1,4,1,4,1,0,2,1,1,1,0,0,3
1,1707.95,32.0,1.0,49.51,1,4,1,2,1,1,2,1,0,3,2,2,2,2,0,0,3,1,0,2,1,1
1,2359.46,44.0,0.0,131.6,0,1,0,0,1,3,0,3,2,2,1,3,4,2,2,2,2,3,0,0,1,4
1,2048.52,37.0,0.0,137.58,0,0,1,0,2,2,2,2,3,3,0,2,2,2,1,1,3,1,1,2,1,2
1,1846.51,43.0,1.0,79.96,0,1,0,0,0,1,1,1,1,6,0,0,2,4,0,2,2,1,1,1,0,2
1,1205.08,30.0,1.0,95.46,2,0,1,4,0,1,0,0,3,1,1,3,0,1,0,0,0,3,0,0,3,2
0,71.24,39.0,0.0,21.13,0,1,3,1,2,0,1,1,2,6,1,2,5,4,0,1,1,2,2,2,1,2
0,55.19,39.0,1.0,14.5,0,0,1,3,2,1,0,2,1,4,0,1,0,1,2,5,1,0,1,1,0,3
1,1501.25,22.0,2.0,93.83,0,0,1,2,0,1,1,3,0,2,2,0,4,1,1,1,1,2,2,1,3,4
1,1201.8,41.0,1.0,71.86,0,0,1,2,3,1,0,1,0,3,1,0,1,1,0,1,1,3,1,1,0,1
0,10.9,22.0,0.0,37.53,0,1,1,2,3,3,1,5,0,3,3,0,1,2,0,1,1,2,0,0,2,3
0,61.11,40.0,1.0,52.36,0,0,0,1,1,0,0,2,0,0,1,1,0,1,0,5,1,1,0,0,1,4
1,1395.69,41.0,2.0,79.92,0,1,0,3,0,0,0,0,3,4,1,4,1,1,1,0,0,1,0,1,2,1
1,1902.85,58.0,1.0,66.13,0,2,3,2,0,2,2,2,1,5,1,0,4,1,0,2,1,1,2,1,3,2
0,25.09,43.0,0.0,101.54,0,0,2,1,1,2,1,3,0,3,0,2,4,0,2,2,2,1,0,0,1,1
0,43.3,40.0,0.0,64.3,0,3,0,0,3,1,0,3,2,3,0,0,1,1,2,2,1,2,1,0,0,2
0,26.54,39.0,1.0,18.44,0,3,0,1,0,2,0,2,1,2,0,1,1,1,3,1,0,2,0,0,0,1
0,21.5,57.0,1.0,203.42,0,1,2,0,3,1,0,7,2,1,2,2,0,2,3,4,1,1,2,3,1,0
1,1945.96,46.0,1.0,56.63,1,3,3,1,2,0,0,3,0,3,1,2,2,0,0,3,3,2,2,1,1,2
0,20.39,32.0,0.0,40.3,0,1,2,3,1,1,1,3,0,0,1,0,3,1,0,1,0,1,2,1,1,1
0,15.64,24.0,0.0,102.02,0,1,0,2,0,2,0,3,3,2,0,0,2,0,0,1,2,3,1,0,0,3
1,1730.01,45.0,0.0,251.82,0,2,0,1,1,1,1,2,1,1,0,2,2,2,2,2,2,1,0,1,1,2
0,5.97,41.0,0.0,17.48,0,1,2,1,0,1,0,1,0,2,0,1,1,1,2,5,1,0,2,1,2,1
0,16.65,38.0,0.0,16.11,0,0,2,0,1,1,0,0,0,1,0,0,1,1,1,2,0,2,0,1,1,2
1,1933.66,55.0,1.0,83.2,1,0,0,0,1,0,3,1,0,6,1,3,1,0,0,2,1,3,2,2,4,5
0,14.41,39.0,0.0,62.61,0,0,0,2,0,0,1,2,0,1,2,0,4,1,2,2,2,2,1,1,1,2
1,1732.71,37.0,0.0,20.72,0,1,0,1,2,0,1,2,0,3,2,3,2,1,0,3,1,2,0,4,0,4
1,1492.37,36.0,1.0,54.89,0,0,1,1,0,0,0,2,2,6,3,1,1,0,0,1,2,4,0,0,1,2
1,1897.28,24.0,0.0,37.22,0,1,2,1,3,2,1,2,2,6,0,1,2,0,1,2,1,1,0,0,0,1
0,51.01,45.0,1.0,118.87,1,2,0,0,1,2,1,1,3,4,2,0,1,2,0,0,1,2,1,1,0,3
0,13.01,53.0,1.0,26.78,1,2,0,2,1,0,3,1,0,1,2,1,0,1,0,2,0,1,2,0,3,1
1,1091.84,29.0,0.0,619.82,0,0,3,0,2,0,1,2,1,1,0,0,0,2,1,0,0,1,0,2,2,1
1,1638.78,47.0,0.0,47.45,0,0,3,1,1,0,0,2,2,4,1,4,0,2,1,0,1,0,3,0,1,0
0,161.41,31.0,0.0,122.77,0,0,0,2,2,2,1,1,0,3,0,2,1,0,0,2,1,5,1,0,3,1
1,1999.54,36.0,0.0,44.37,0,1,0,1,0,0,4,3,2,5,0,0,1,1,0,5,2,2,0,2,3,1
1,1765.8,53.0,0.0,86.35,0,0,1,1,1,0,3,5,0,3,2,1,0,0,2,2,1,2,0,0,0,1
1,1649.32,26.0,0.0,234.3,0,3,1,1,0,0,1,2,0,0,3,1,1,1,1,3,4,2,2,1,1,0
0,3.27,38.0,0.0,108.94,0,1,2,0,0,0,0,5,1,3,1,0,2,1,1,2,1,4,0,0,0,3
1,1546.91,31.0,1.0,12.6,0,0,2,0,1,1,3,3,0,3,0,0,3,1,1,2,1,3,2,1,3,0
0,45.0,46.0,1.0,211.03,0,2,2,3,1,0,1,3,3,2,0,0,5,0,3,2,1,2,0,1,1,4
0,4.7,41.0,0.0,83.32,0,1,1,1,0,2,0,1,2,6,1,0,3,0,0,3,1,5,0,1,0,2
1,1552.7,23.0,1.0,61.89,0,0,2,0,0,0,0,3,2,5,0,3,0,1,0,2,0,0,1,0,0,1
0,10.42,33.0,1.0,39.46,0,3,0,0,3,1,1,2,0,3,0,0,5,1,0,1,0,2,1,1,1,0
0,67.98,40.0,0.0,105.07,0,0,1,1,0,1,2,2,1,4,3,1,2,2,2,3,1,2,2,0,2,2
1,1859.38,43.0,0.0,83.27,1,0,1,2,3,2,1,5,0,3,1,1,0,0,0,1,4,3,0,1,0,0
1,1324.12,63.0,3.0,12.85,0,0,1,0,2,1,1,0,2,3,1,0,3,3,0,0,0,1,1,0,2,2
1,1646.29,38.0,0.0,43.15,0,0,1,1,1,1,2,0,3,3,0,0,0,0,3,3,3,2,0,0,2,0
0,79.74,37.0,0.0,214.01,0,3,0,1,0,2,2,2,0,5,1,1,0,0,2,3,0,5,0,0,1,2
1,1213.89,36.0,0.0,83.13,0,1,3,0,1,1,2,1,0,0,1,1,2,0,0,3,2,3,0,2,0,2
0,395.46,43.0,1.0,169.98,0,1,1,1,1,1,1,0,0,6,0,4,2,0,0,2,3,5,1,1,1,2
0,21.22,32.0,0.0,66.2,0,1,1,2,2,2,1,3,1,4,1,1,1,0,3,2,1,0,0,1,0,3
0,38.09,38.0,0.0,50.77,0,1,0,0,1,2,0,3,0,4,1,0,1,0,1,1,0,2,0,4,3,2
0,32.9,36.0,1.0,0.67,0,0,1,1,1,1,2,0,0,0,1,1,1,0,1,1,0,2,0,2,2,0
1,26197.47,40.0,0.0,44963.78,0,3,0,0,1,1,1,1,4,3,2,1,1,0,0,4,0,3,1,2,1,1
1,1871.58,39.0,0.0,177.84,0,2,0,1,3,2,0,2,0,5,1,3,1,1,1,0,2,1,2,0,0,1
1,1355.25,49.0,0.0,295.41,0,0,2,0,0,2,1,2,2,2,0,0,1,0,0,2,1,4,0,2,0,3
1,1771.49,52.0,0.0,146.64,0,5,1,1,1,1,2,0,3,4,1,0,3,2,0,2,0,0,0,2,1,4
0,43.48,32.0,0.0,44.5,0,0,1,4,0,0,0,1,1,3,1,2,2,1,1,0,1,2,2,0,0,1
0,13.09,53.0,0.0,617.37,0,1,1,2,0,2,0,3,1,0,2,1,2,1,0,3,0,4,1,0,1,0
0,182.9,29.0,1.0,298.55,0,1,2,1,0,0,0,4,1,3,0,2,2,1,1,2,3,0,0,0,1,3
0,3.43,28.0,1.0,268.45,0,0,0,2,2,0,0,3,2,4,0,1,3,1,2,4,0,3,0,0,1,3
0,62.8,37.0,0.0,39.16,0,0,2,2,0,1,0,2,0,6,0,2,2,1,0,1,1,2,1,0,1,3
1,2131.6,22.0,0.0,234.34,2,1,2,2,0,1,2,2,3,6,0,0,1,2,2,0,2,1,0,0,1,2
0,132.25,44.0,0.0,78.66,0,0,0,1,1,0,0,2,1,2,1,1,2,0,0,2,2,4,1,3,0,3
0,14.46,28.0,0.0,12.5,0,0,0,1,3,3,4,2,2,5,1,3,1,0,0,1,1,1,1,2,1,3
0,62.19,47.0,0.0,25.26,0,0,4,1,2,0,1,3,3,2,0,2,1,3,1,4,1,3,0,0,1,1
1,1329.83,25.0,0.0,79.29,1,1,2,0,0,0,2,1,0,3,1,1,3,3,0,1,0,3,0,1,2,2
1,1406.0,25.0,0.0,9.4,0,0,1,1,1,1,0,1,0,2,0,3,5,0,1,1,3,1,1,1,1,2
0,43.57,27.0,0.0,68.87,0,0,0,4,0,0,1,1,0,2,0,2,4,1,1,3,0,0,3,0,0,1
0,0.28,53.0,0.0,9.79,0,1,0,0,1,2,0,3,1,3,3,2,1,1,0,0,2,2,0,0,1,1
0,7.83,30.0,0.0,181.15,0,1,0,1,1,1,1,2,0,2,2,0,4,2,0,2,2,1,0,0,1,1
1,1781.85,34.0,1.0,18.95,0,0,1,1,2,3,2,0,2,7,0,0,2,0,0,1,2,2,0,0,0,2
0,197.28,62.0,0.0,21.68,0,0,1,1,2,1,1,1,1,7,2,2,2,2,3,1,0,1,1,2,1,1
1,1621.72,42.0,0.0,85.43,0,1,0,1,2,0,2,2,1,2,2,0,1,0,2,4,0,1,2,1,0,3
1,2198.96,76.0,0.0,28.99,0,0,2,2,4,1,2,4,1,8,1,3,4,0,1,1,0,0,1,0,1,0
1,1843.74,23.0,0.0,311.51,0,0,3,1,2,0,0,3,1,1,2,3,8,1,0,3,1,3,1,0,1,4
1,1518.05,35.0,0.0,19.92,0,1,2,0,2,1,0,3,3,2,0,0,3,2,0,1,1,2,1,1,0,2
0,26.97,31.0,0.0,14.44,0,0,0,0,0,1,1,0,0,2,1,0,2,2,0,2,0,3,3,1,1,0
1,2193.7,45.0,0.0,133.65,0,2,4,3,0,2,2,4,0,4,3,3,2,1,1,1,1,0,1,1,0,2
0,291.8,62.0,0.0,42.13,0,1,0,1,0,2,2,2,2,4,0,1,2,0,1,2,0,5,0,1,0,2
0,310.59,27.0,1.0,146.38,0,3,3,1,1,2,1,1,2,3,1,3,3,3,2,1,0,1,2,1,0,2
0,133.05,37.0,1.0,38.38,0,0,1,1,1,2,0,0,2,2,2,3,3,0,2,3,0,3,1,0,1,2
0,77.41,45.0,0.0,75.22,0,1,1,0,1,1,0,2,0,0,1,0,1,0,1,1,0,4,0,0,0,2
0,5.14,41.0,0.0,43.98,0,0,0,1,1,0,1,0,2,6,0,0,1,0,0,1,0,1,2,0,1,2
0,74.55,37.0,0.0,160.79,0,2,1,0,0,1,1,4,3,1,2,2,4,0,0,2,0,3,3,2,1,0
0,306.28,64.0,0.0,44.17,0,1,2,0,0,0,1,3,1,3,1,1,3,2,0,2,4,6,0,1,0,3
0,83.58,40.0,0.0,27.2,0,1,0,0,1,2,3,3,0,1,2,1,4,2,2,1,1,1,1,1,3,2
1,1179.85,61.0,0.0,68.21,0,0,0,0,0,0,0,1,1,3,2,0,1,1,0,1,3,0,0,3,1,2
0,105.28,45.0,2.0,18.17,0,1,0,0,1,0,1,2,2,2,1,2,1,1,1,2,0,1,1,1,0,3
1,1388.33,65.0,1.0,5.4,0,0,1,0,0,0,1,1,2,2,4,1,2,0,0,2,2,3,2,2,1,2
1,24007.45,25.0,0.0,9287.71,0,0,0,0,0,2,0,2,0,7,1,1,4,0,0,3,0,2,1,0,1,1
1,2072.08,27.0,1.0,117.78,0,1,0,2,1,2,1,1,1,6,0,0,2,1,0,1,4,3,1,3,1,3
1,2104.81,43.0,1.0,197.76,0,1,0,1,1,2,0,3,2,5,2,0,2,4,1,2,0,2,0,0,2,2
0,195.26,51.0,0.0,129.41,0,1,2,1,3,1,1,1,2,2,0,0,3,0,0,0,2,3,0,0,2,0
0,11.84,23.0,0.0,46.15,0,1,0,2,2,3,0,1,0,4,0,2,2,0,1,2,2,1,1,0,2,2
1,1142.27,32.0,0.0,75.65,0,0,1,0,0,0,2,1,1,2,1,1,5,0,0,2,2,2,2,3,2,0
1,1730.53,44.0,0.0,126.33,0,1,2,1,3,0,1,3,2,2,0,0,4,2,1,0,3,1,0,1,0,1
0,83.04,30.0,0.0,184.98,0,0,2,0,1,4,2,2,2,1,0,0,3,1,0,1,1,3,1,2,0,1
1,1831.85,45.0,0.0,150.17,0,2,2,2,1,2,0,3,0,2,3,2,2,1,0,2,0,3,0,1,1,3
1,1301.47,21.0,0.0,47.44,0,0,0,1,2,3,1,2,0,2,1,0,3,0,0,2,0,2,2,0,1,2
0,68.66,30.0,0.0,217.71,0,1,1,0,3,2,1,1,1,3,4,0,1,0,1,2,2,4,0,1,2,0
1,1485.85,46.0,0.0,10.42,0,0,1,1,0,0,1,1,1,5,0,1,1,1,0,3,3,0,0,0,0,2
0,109.97,26.0,2.0,94.58,2,2,1,1,0,0,0,0,4,3,2,1,1,2,0,1,1,2,1,1,1,4
0,85.97,38.0,0.0,120.43,2,0,0,0,1,2,0,1,4,2,0,2,1,0,2,2,0,3,0,1,0,1
1,1928.33,69.0,0.0,113.47,0,0,2,3,4,3,1,4,0,3,0,1,0,1,1,2,0,1,1,0,0,2
0,201.68,39.0,0.0,71.65,1,1,2,1,1,2,1,2,3,1,1,0,1,0,0,4,0,1,0,1,0,0
1,1859.85,37.0,0.0,11.3,0,2,1,1,0,0,2,6,1,3,1,1,0,3,2,1,0,4,0,2,1,1
0,18.34,63.0,0.0,45.58,0,1,0,1,2,1,3,1,0,2,3,1,0,1,2,1,0,1,0,1,0,3
1,1196.71,52.0,1.0,68.03,0,1,3,0,1,2,1,2,0,1,3,2,3,0,0,1,1,2,0,0,0,1
0,139.44,30.0,0.0,166.6,0,0,3,1,0,1,1,1,1,3,0,2,4,0,0,2,2,0,2,0,1,3
0,188.16,24.0,1.0,99.84,0,0,2,1,1,0,2,2,1,5,1,0,4,0,0,3,2,1,0,1,1,1
1,2209.62,21.0,1.0,3.06,1,0,1,2,0,3,1,3,1,7,0,0,2,0,1,4,2,0,0,0,1,4
1,1736.36,43.0,0.0,125.42,0,0,3,1,1,1,0,0,2,4,1,4,1,1,0,3,2,1,1,0,2,0
0,43.19,49.0,1.0,124.98,0,0,1,1,0,0,3,0,0,1,2,0,3,0,0,0,1,3,1,1,0,2
1,1636.78,66.0,0.0,83.55,0,0,2,0,0,2,2,0,1,3,1,2,4,0,1,2,2,1,1,2,1,3
0,31.66,47.0,0.0,63.84,0,0,0,0,1,1,1,1,3,2,1,1,1,1,0,2,2,4,1,2,0,1
0,10.59,23.0,0.0,19.51,0,0,1,0,0,2,1,2,0,1,1,0,0,1,3,1,0,2,0,2,2,1
0,46.92,51.0,0.0,19.46,0,1,1,2,0,0,0,2,4,6,0,1,1,2,1,5,1,3,0,1,0,2
1,2259.26,38.0,0.0,182.47,0,3,1,0,2,2,1,3,3,6,5,0,3,0,0,1,2,2,1,1,0,3
0,84.7,45.0,1.0,17.69,0,2,1,2,0,2,2,1,2,4,0,1,3,3,2,3,1,2,1,0,1,3
1,1293.73,46.0,0.0,248.48,0,0,2,0,3,0,1,0,1,2,2,0,4,1,0,1,3,1,1,0,0,1
1,2234.76,24.0,1.0,137.15,0,2,2,2,2,2,1,2,0,2,2,2,5,2,1,1,0,2,2,0,0,3
0,97.9,24.0,1.0,153.5,0,2,0,2,1,1,0,2,1,3,0,0,1,0,2,5,0,0,0,2,1,1
0,19.31,39.0,0.0,29.69,0,0,2,0,0,2,0,1,1,1,0,2,1,0,2,3,2,2,0,2,1,3
0,406.19,36.0,2.0,189.26,0,2,1,2,0,2,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,1
0,41.52,34.0,0.0,61.01,0,0,1,0,0,1,1,2,0,2,0,0,3,1,0,2,2,3,1,2,0,1
1,1404.63,33.0,2.0,11.37,0,1,1,0,0,1,0,0,1,2,2,2,2,1,0,1,1,0,1,1,1,5
1,1768.57,62.0,0.0,10.86,1,0,6,1,2,2,0,1,0,7,0,0,2,0,1,2,1,3,1,0,0,1
1,1719.51,50.0,0.0,180.61,0,2,0,3,1,0,1,3,1,2,0,1,0,1,1,3,1,0,3,1,1,1
1,1517.36,26.0,1.0,1808.97,0,2,3,0,0,0,1,2,1,1,0,0,1,0,1,4,0,1,0,2,1,1
1,1107.3,36.0,0.0,173.45,1,2,0,1,0,1,1,2,3,1,0,1,2,1,0,0,0,2,1,1,2,1
1,1530.07,33.0,0.0,68.67,0,1,1,0,1,2,1,2,1,0,0,2,2,0,1,3,1,7,1,2,0,2
1,1869.54,47.0,1.0,90.13,0,1,1,0,4,3,2,1,0,3,2,1,1,2,0,1,1,3,1,0,0,4
0,17.5,46.0,1.0,45.83,0,1,2,1,0,0,3,4,1,2,1,1,1,1,1,1,0,1,2,2,2,3
0,473.71,45.0,0.0,490.34,0,2,1,1,3,2,2,3,1,1,0,1,3,1,1,3,2,5,0,0,0,0
0,73.81,37.0,0.0,17.18,1,2,0,0,1,3,0,1,0,7,2,0,1,0,3,1,1,2,1,0,0,1
0,162.27,48.0,0.0,140.65,0,2,0,2,1,2,1,2,1,4,0,1,0,1,2,1,0,1,1,0,2,2
0,14.85,43.0,0.0,33.93,0,2,3,0,1,0,0,4,1,6,0,0,0,1,0,3,2,4,1,0,1,3
1,1931.36,36.0,0.0,158.97,0,0,1,0,2,0,4,5,2,4,0,1,2,0,1,3,1,1,1,0,1,1
0,23.86,21.0,1.0,18.69,0,1,1,2,3,1,2,4,1,2,0,0,1,1,2,2,1,0,0,1,2,1
1,1860.38,39.0,0.0,264.72,1,2,2,2,2,1,0,4,3,1,0,1,1,1,1,0,2,1,1,1,1,1
0,215.64,48.0,1.0,319.06,1,0,1,0,2,0,3,3,2,1,3,1,2,1,0,5,1,0,0,2,3,2
1,1558.99,19.0,0.0,304.17,0,0,3,0,0,0,2,3,1,3,0,2,1,0,1,2,2,3,0,1,0,0
0,24.58,35.0,0.0,10.33,0,0,0,3,1,2,0,1,2,2,0,0,2,3,0,2,2,3,1,0,2,4
0,49.65,44.0,1.0,23.12,0,2,0,1,0,1,3,2,1,1,0,2,1,0,1,2,0,2,2,2,0,0
1,1154.94,35.0,0.0,296.9,0,0,0,0,1,0,2,1,0,1,0,0,6,2,1,2,0,2,1,1,0,3
0,100.6,36.0,0.0,2.98,0,0,0,0,0,0,1,1,0,4,1,0,3,1,1,2,0,1,2,2,1,0
0,102.69,35.0,0.0,185.67,0,0,0,1,5,1,4,4,0,2,3,2,2,1,2,6,1,5,2,1,1,3
1,1935.25,27.0,2.0,52.59,0,1,1,0,1,1,0,5,2,2,3,1,1,1,0,3,2,0,2,2,1,3
0,48.66,35.0,0.0,83.94,0,1,0,0,1,0,1,3,0,5,2,2,6,0,1,2,0,0,2,0,1,2
1,1618.55,42.0,0.0,174.3,0,0,0,1,1,1,0,2,1,1,3,3,1,1,2,1,0,0,2,0,1,5
0,71.51,75.0,1.0,123.97,0,2,1,0,1,2,2,0,1,2,2,6,0,0,1,3,1,0,0,3,0,2
1,2191.12,52.0,0.0,86.05,0,1,2,0,3,3,1,2,1,3,0,0,4,4,2,2,2,1,1,0,0,0
1,1417.96,38.0,1.0,15.44,0,2,1,0,1,0,1,1,1,3,2,0,2,0,2,2,0,4,0,2,2,4
1,1191.06,35.0,0.0,14.2,0,0,2,1,0,1,1,1,2,1,1,0,6,2,3,0,0,2,1,2,1,1
1,2495.14,23.0,1.0,277.2,0,0,2,0,1,0,4,2,1,3,1,0,2,4,2,0,1,2,0,1,3,4
1,1570.64,54.0,0.0,80.58,0,1,2,1,0,1,1,3,1,2,0,0,0,2,0,2,1,1,0,0,4,4
0,56.53,33.0,0.0,48.0,0,1,1,2,1,1,1,3,2,3,0,0,2,1,1,0,0,0,1,0,2,4
0,41.35,41.0,0.0,267.5,1,3,0,0,3,1,0,2,0,4,2,0,0,5,1,2,2,2,0,0,0,1
0,243.98,37.0,1.0,68.41,1,1,2,4,3,0,0,2,0,0,0,1,1,1,0,3,0,3,0,4,0,3
1,2027.77,27.0,0.0,1.57,0,2,2,0,1,1,2,3,1,4,2,1,4,2,1,2,1,0,2,1,0,2
1,1850.86,21.0,0.0,213.07,0,0,0,4,0,5,2,4,1,4,1,0,0,0,0,0,1,1,1,0,0,2
0,95.22,59.0,0.0,44.49,0,0,2,3,0,0,0,2,0,0,1,2,0,0,3,3,2,1,2,1,1,0
1,1160.14,59.0,0.0,46.71,1,1,0,1,0,0,0,1,2,3,1,1,0,1,1,1,0,2,1,1,0,2
0,32.44,28.0,0.0,155.64,0,2,2,2,1,0,0,1,1,0,1,2,2,0,1,1,1,0,0,0,2,0
0,227.5,37.0,1.0,193.41,0,1,1,1,2,0,1,4,2,3,3,0,2,1,2,2,1,1,3,0,0,2
0,149.84,43.0,0.0,11.66,0,3,0,1,1,1,0,2,2,3,0,0,0,0,0,5,0,3,1,2,1,3
0,96.79,35.0,1.0,66.5,0,1,1,2,2,1,1,3,3,4,0,1,5,1,0,1,0,4,1,0,0,1
1,1154.95,39.0,0.0,115.34,0,2,0,1,0,0,2,1,0,1,0,2,2,1,0,2,0,3,3,0,0,1
0,108.02,30.0,1.0,136.14,0,0,0,0,1,2,4,3,0,2,1,1,2,2,0,1,1,1,0,0,2,1
0,41.06,34.0,0.0,34.58,0,1,1,1,3,2,0,1,0,3,2,0,2,0,1,0,2,1,0,0,2,1
0,25.87,20.0,0.0,3.89,0,1,2,2,0,0,2,2,0,4,1,1,0,4,0,2,4,1,3,1,0,2
1,1605.72,36.0,0.0,9.73,1,0,1,1,0,1,3,6,0,0,3,2,2,2,1,1,1,1,0,2,3,0
0,38.35,32.0,0.0,2.46,0,1,0,2,0,1,0,2,1,1,1,1,2,0,0,1,0,0,3,2,0,2
0,207.18,37.0,1.0,82.76,1,1,0,1,1,0,1,1,0,4,1,1,2,3,1,0,2,2,0,1,0,4
1,2240.04,28.0,0.0,32.61,0,1,0,1,3,2,1,6,4,2,0,1,1,1,1,1,2,0,2,2,0,0
1,1506.63,27.0,0.0,171.16,0,0,1,1,1,0,0,2,0,2,0,0,3,1,1,2,3,3,0,0,1,3
0,14.8,28.0,0.0,36.42,0,0,2,0,1,1,2,2,2,1,0,0,2,1,2,0,0,2,0,2,0,1
1,1942.46,28.0,0.0,22.22,0,3,0,2,2,2,1,3,0,2,0,1,1,0,0,6,2,1,0,0,2,2
0,91.79,27.0,1.0,106.76,0,0,3,2,0,2,0,2,1,3,0,0,0,1,2,2,1,1,1,0,3,3
0,89.32,36.0,0.0,361.44,0,0,0,0,0,0,0,4,2,2,0,0,1,0,0,3,3,1,1,2,3,1
1,1657.3,31.0,0.0,36.54,0,2,1,2,1,0,1,0,1,5,0,2,2,1,0,3,1,4,0,1,1,2
1,1937.21,30.0,0.0,26.3,0,1,2,1,0,2,2,0,1,5,1,3,5,0,1,4,2,1,1,0,1,1
1,1863.93,29.0,1.0,250.63,0,4,0,1,1,1,1,2,1,6,0,1,0,1,1,1,2,0,0,1,3,0
0,23.91,35.0,0.0,42.94,0,1,0,1,0,2,2,3,1,1,1,2,1,1,0,0,0,1,2,1,0,4
0,3.33,64.0,1.0,202.2,0,2,0,1,1,0,1,0,1,4,0,0,3,0,0,4,1,2,1,1,0,1
0,607.18,35.0,0.0,181.77,0,3,3,0,1,0,1,3,1,3,2,2,2,2,1,0,1,1,0,1,1,1
1,1875.54,73.0,0.0,230.24,0,1,0,1,0,0,1,0,0,3,1,1,2,2,6,1,1,2,4,0,0,4
0,19.67,60.0,1.0,18.65,0,0,1,0,2,2,0,0,2,3,1,0,2,0,2,3,6,2,3,1,0,4
0,80.71,47.0,0.0,26.68,0,1,2,0,0,1,1,3,1,4,0,1,3,0,2,2,1,1,0,1,1,4
1,1443.77,36.0,1.0,2.45,0,0,1,1,2,0,1,0,1,4,2,0,3,1,0,3,1,1,0,0,1,2
0,13.6,26.0,1.0,96.93,1,0,0,1,0,0,0,4,2,2,0,1,1,1,0,1,0,2,3,3,1,2
0,109.59,53.0,0.0,44.69,0,0,2,2,1,1,2,3,2,2,1,0,1,1,2,4,1,1,1,0,0,0
0,26.05,36.0,0.0,94.41,0,0,1,0,1,0,0,1,1,2,0,2,2,0,2,0,3,4,1,0,0,3
1,2063.48,53.0,0.0,304.53,0,0,0,1,2,3,0,2,0,2,0,1,3,2,1,3,1,1,6,1,0,2
1,1804.09,39.0,0.0,18.03,0,3,0,0,2,1,1,2,1,3,1,1,0,3,2,2,0,4,1,1,0,2
1,1622.98,44.0,2.0,110.64,0,0,2,0,2,2,1,0,1,2,0,0,3,1,1,1,0,1,1,3,3,2
1,1983.24,32.0,0.0,11.01,0,1,1,3,2,0,0,3,0,3,2,2,3,1,2,4,1,5,1,3,3,1
0,22.3,59.0,0.0,2.84,0,0,1,0,0,0,2,0,1,0,0,1,3,0,0,0,1,1,1,0,1,3
0,51.7,48.0,0.0,102.86,1,0,1,0,1,1,1,3,2,3,1,2,1,1,0,4,1,3,1,1,0,1
1,1748.2,27.0,1.0,247.69,1,1,0,1,1,0,0,1,1,5,4,2,0,1,0,3,1,3,2,0,0,1
0,48.25,48.0,1.0,213.28,0,2,1,1,1,1,0,3,2,5,0,0,1,1,1,3,0,0,1,1,1,1
1,1241.04,39.0,0.0,14.08,0,0,1,0,0,0,0,0,0,8,2,0,1,1,0,1,0,2,0,2,2,3
0,6.72,56.0,0.0,224.2,0,0,0,2,0,2,0,0,1,2,0,1,2,0,2,2,1,1,0,0,1,2
0,38.97,35.0,0.0,21.14,1,1,0,0,1,0,1,1,1,4,1,0,1,0,0,0,1,2,0,1,1,1
0,19.1,39.0,1.0,7.87,0,0,0,0,5,0,3,2,0,3,0,0,1,2,2,2,1,2,2,0,0,2
0,31.93,39.0,1.0,48.11,0,2,2,1,0,0,0,2,0,1,1,0,0,0,1,3,0,3,1,0,2,3
1,1986.49,45.0,0.0,216.72,0,0,2,1,3,1,1,3,1,2,0,0,0,1,3,3,1,1,3,0,1,2
