mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
1,955.25,39.0,0.0,32.67,1,0,0,1,0,0,0,1,0,3,2,1,2,1,0,0,2,1,1,0,0,1
1,1599.42,46.0,0.0,92.69,0,2,0,1,0,0,1,2,2,4,0,1,2,0,4,0,1,0,1,0,3,4
1,1121.09,32.0,0.0,47.99,0,0,0,1,0,0,0,1,1,2,1,1,0,2,1,1,2,3,0,1,1,2
1,1458.22,62.0,0.0,26.58,0,0,0,0,0,3,4,2,1,3,2,0,3,0,2,2,1,0,0,1,1,0
1,1762.69,34.0,1.0,241.18,1,2,1,2,1,1,1,3,1,1,0,0,2,1,3,1,0,2,2,0,1,2
0,52.81,57.0,0.0,76.94,1,0,0,0,2,2,1,2,1,2,3,1,3,0,2,0,0,4,0,2,1,2
1,1210.42,39.0,1.0,22.37,0,3,1,1,0,1,1,2,0,3,0,0,1,0,0,3,1,2,0,1,0,2
0,88.61,30.0,1.0,111.14,0,3,2,0,0,1,2,3,2,2,0,0,0,4,1,1,0,4,2,0,0,1
1,1666.84,42.0,0.0,162.49,0,2,0,1,1,0,1,2,1,2,2,1,2,2,1,1,1,1,3,2,1,3
1,1356.25,39.0,1.0,142.1,0,0,0,0,1,2,1,1,1,4,0,1,2,0,0,3,0,3,2,2,1,1
1,1646.79,25.0,0.0,91.51,0,0,0,2,1,0,0,3,1,3,5,1,2,1,0,2,2,3,1,2,1,3
0,108.33,51.0,1.0,73.32,0,1,0,2,0,3,1,2,0,1,0,0,4,1,1,2,1,5,0,2,2,2
0,55.43,43.0,0.0,150.2,0,1,2,3,1,1,1,0,1,2,2,2,2,1,0,5,1,1,0,0,0,2
1,1772.93,55.0,1.0,123.14,0,2,4,2,1,0,0,1,2,0,1,0,1,1,2,4,2,3,2,2,0,4
1,1515.3,38.0,1.0,84.74,0,1,4,2,0,1,2,2,1,3,0,1,3,1,0,3,0,2,1,0,0,1
1,1890.75,29.0,0.0,107.21,0,5,1,2,1,0,0,1,0,4,1,5,4,1,0,1,1,4,0,2,2,2
1,1763.12,39.0,0.0,18.47,0,2,0,1,1,1,3,3,0,3,1,0,4,0,1,1,1,3,1,5,0,7
0,18.64,38.0,0.0,2.01,0,2,0,1,2,0,2,1,2,4,0,2,0,1,0,2,1,3,0,1,1,5
1,1562.78,31.0,0.0,267.56,0,2,1,1,1,1,0,2,1,3,2,1,3,0,1,2,0,6,1,2,0,0
1,1599.36,31.0,0.0,273.78,0,2,1,0,1,0,2,2,0,5,0,2,0,0,2,2,1,1,0,1,1,1
0,33.45,34.0,2.0,155.1,0,1,3,2,1,0,0,2,1,1,0,1,4,0,3,0,0,1,1,0,1,2
1,1403.3,55.0,1.0,46.57,0,2,2,1,1,1,0,3,0,1,2,1,0,0,1,2,0,2,0,0,0,6
0,57.76,21.0,0.0,16.34,0,0,0,1,3,1,1,2,1,4,0,1,0,0,0,0,0,2,0,0,3,2
1,3850.19,32.0,1.0,32512.97,0,2,0,3,1,1,3,3,2,2,2,2,2,0,0,2,0,4,0,0,0,2
1,1377.31,59.0,0.0,129.55,0,2,0,2,2,0,1,1,0,1,2,0,3,2,0,3,0,2,1,2,0,4
1,1634.87,24.0,1.0,40.83,0,0,0,0,0,0,2,2,0,2,1,2,3,2,2,6,0,2,1,2,0,1
0,283.92,76.0,0.0,158.92,0,1,1,3,0,0,2,2,1,5,1,1,2,2,0,3,0,2,0,1,1,1
1,1648.95,45.0,0.0,111.78,0,1,1,4,0,1,2,0,0,4,4,0,2,0,2,1,2,1,0,0,0,4
0,67.45,27.0,0.0,99.42,0,2,0,0,2,1,2,2,0,1,1,1,2,1,2,4,1,0,0,1,1,1
1,1628.91,40.0,2.0,266.26,0,0,1,0,1,1,1,2,0,6,1,1,4,0,1,1,0,1,0,1,1,1
1,1822.15,30.0,0.0,223.88,0,1,2,1,3,2,0,2,0,3,3,1,2,1,0,3,2,0,0,0,0,2
0,14.2,28.0,0.0,124.36,0,2,1,0,1,1,1,1,1,0,0,3,1,0,0,0,1,3,2,1,1,0
1,1299.85,41.0,0.0,22.22,0,0,1,2,1,1,1,1,0,1,2,3,2,2,0,1,0,3,0,0,2,2
1,1890.68,21.0,0.0,279.56,0,2,1,1,1,2,1,5,0,1,0,3,3,1,1,1,2,1,1,0,2,2
1,2009.15,22.0,0.0,25.76,0,1,2,4,3,1,1,3,1,2,0,1,1,1,1,4,1,2,1,2,1,2
1,1659.92,41.0,0.0,46.61,0,2,3,0,0,0,2,4,1,6,0,0,5,0,1,1,0,1,1,2,1,3
1,1508.81,30.0,0.0,175.32,0,0,2,2,2,0,0,2,1,4,3,1,2,0,2,0,1,4,3,0,1,0
1,1824.28,46.0,0.0,23.4,0,1,3,0,1,0,1,3,1,4,1,1,6,0,2,4,1,2,0,2,2,1
0,59.61,36.0,0.0,101.78,0,0,1,0,2,1,0,2,0,7,0,2,2,2,1,2,1,1,1,2,4,2
1,1884.35,29.0,0.0,61.22,0,0,0,0,1,3,1,3,2,4,1,0,0,1,1,4,1,4,1,1,1,0
1,1361.01,45.0,0.0,97.83,0,3,0,0,1,0,0,1,0,3,0,0,0,0,0,1,2,1,0,1,1,4
1,1187.49,39.0,0.0,317.13,0,1,1,0,1,0,0,4,0,4,0,0,1,0,0,1,0,1,0,2,0,4
1,1444.82,78.0,0.0,165.22,0,0,0,0,1,0,2,2,0,4,0,0,0,2,0,2,3,4,2,0,0,2
0,53.67,31.0,0.0,35.07,0,0,0,1,0,0,0,0,1,3,0,0,0,1,2,2,0,4,0,0,2,4
1,1543.45,24.0,0.0,5.9,0,0,0,4,1,0,3,4,0,6,0,0,4,1,0,0,2,1,0,0,0,1
1,2003.57,54.0,0.0,341.26,0,0,0,0,2,2,1,3,0,3,1,3,0,0,0,0,1,2,2,0,1,5
1,1942.25,33.0,0.0,87.99,0,0,1,1,0,0,2,0,2,2,2,6,1,0,0,7,0,5,2,1,3,3
1,2302.11,25.0,0.0,19.01,0,0,1,3,2,2,2,5,0,5,1,0,3,2,1,3,2,0,3,1,0,1
0,38.92,40.0,0.0,98.65,0,1,0,0,1,2,1,6,1,1,0,1,2,3,5,1,0,2,0,0,0,0
0,96.09,37.0,0.0,4.31,0,0,0,1,0,2,1,3,1,4,1,2,2,2,0,3,1,1,0,1,0,2
1,1486.28,35.0,0.0,20.77,0,4,0,1,1,0,1,2,3,5,1,1,6,0,0,1,0,2,0,1,0,1
0,86.77,44.0,0.0,100.14,0,2,1,1,1,2,0,2,2,1,2,1,3,0,1,3,1,1,0,1,2,3
0,2.45,31.0,2.0,51.5,0,3,2,2,0,1,2,2,0,1,0,1,4,0,1,1,2,4,0,1,0,2
0,76.08,53.0,0.0,39.32,0,2,0,2,1,0,0,2,0,0,1,1,1,2,0,3,0,2,1,1,3,2
1,1955.0,41.0,0.0,106.56,0,0,2,1,1,2,3,3,1,2,2,3,3,2,0,1,0,3,2,1,2,4
1,2261.38,25.0,0.0,201.29,0,0,0,2,3,2,2,2,1,3,1,0,1,1,1,2,1,0,1,0,0,2
0,41.68,44.0,0.0,113.5,0,1,2,2,1,1,1,0,0,3,2,1,0,0,2,0,2,3,3,0,1,0
1,1523.77,33.0,0.0,62.26,1,0,0,0,0,1,0,3,2,6,0,2,2,1,0,0,0,2,2,0,1,1
1,1374.67,76.0,1.0,107.55,0,1,1,2,2,1,1,2,2,1,4,0,4,0,0,1,1,2,0,1,2,4
1,1691.96,30.0,0.0,118.96,1,0,0,1,0,2,0,2,1,3,1,3,1,0,1,3,2,2,0,3,1,1
0,29.54,25.0,0.0,149.19,0,1,0,3,1,1,0,2,1,3,0,0,1,0,0,0,0,4,1,3,1,0
0,64.87,29.0,1.0,36.68,1,0,2,1,4,2,1,2,2,1,1,1,0,1,0,1,1,0,1,1,1,0
0,9.19,33.0,0.0,12.15,0,0,2,2,1,0,1,1,2,3,2,1,1,1,0,4,3,1,1,0,0,1
1,1684.75,34.0,0.0,114.53,0,1,1,3,1,0,2,5,0,2,2,0,1,0,1,4,1,3,0,2,0,2
0,49.6,43.0,0.0,12.91,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,3
1,1107.46,22.0,0.0,61.99,2,0,0,1,1,1,0,1,1,1,0,2,2,1,2,0,0,3,1,1,0,0
1,2127.91,27.0,1.0,26.23,0,3,1,1,0,0,2,2,1,7,0,0,5,3,1,2,1,1,1,2,1,3
0,28.21,37.0,0.0,40.36,0,0,2,0,0,1,0,3,0,0,1,0,3,1,3,2,3,1,0,3,1,3
0,8.79,24.0,1.0,63.61,0,1,0,1,1,2,2,1,1,1,1,0,2,0,1,0,1,3,2,0,1,3
0,5.64,44.0,1.0,226.51,0,1,1,0,0,0,1,2,2,3,1,0,2,0,1,1,2,2,0,1,2,3
0,7.13,27.0,0.0,114.08,0,1,1,0,2,3,2,2,1,3,2,1,2,1,0,2,1,3,0,1,1,4
0,98.57,30.0,0.0,18.83,0,0,4,2,0,0,1,1,0,3,1,0,2,0,2,1,0,1,1,0,1,1
1,1802.31,24.0,0.0,211.57,0,1,0,1,1,0,1,4,0,4,2,1,2,0,1,3,2,4,0,0,1,2
1,1610.41,24.0,1.0,69.42,0,2,1,3,2,0,0,3,0,1,1,0,1,1,3,2,2,2,0,2,0,2
1,999.05,50.0,0.0,22.85,0,1,0,0,0,0,0,1,3,3,2,1,2,1,0,0,1,0,1,0,1,0
1,1449.6,35.0,0.0,74.96,0,0,2,2,1,3,2,2,2,3,1,0,1,1,1,0,0,2,0,0,1,2
0,66.08,29.0,1.0,21.19,0,0,1,2,1,2,3,1,1,2,2,3,2,0,2,2,1,1,0,2,1,3
0,188.52,46.0,0.0,45.78,0,3,3,2,0,0,0,4,1,4,1,0,1,1,4,1,1,5,2,0,0,2
1,1542.81,75.0,0.0,163.74,0,2,0,0,1,0,0,4,3,2,0,1,1,2,1,1,1,3,2,2,1,1
1,1195.11,33.0,0.0,107.47,0,0,2,2,1,1,1,0,0,3,1,1,1,0,1,0,1,3,2,1,3,1
0,46.33,54.0,0.0,65.0,1,0,4,1,0,1,1,3,0,4,0,0,0,3,3,3,1,2,2,1,0,3
1,2282.68,48.0,0.0,25.68,0,0,2,1,0,3,1,4,4,3,1,0,0,0,1,7,1,2,1,0,2,2
0,17.94,38.0,1.0,33.15,0,2,2,0,0,1,0,2,0,1,1,0,2,0,2,2,1,2,0,1,0,0
1,2162.9,35.0,0.0,382.75,0,1,1,1,0,0,1,5,2,5,2,2,2,1,0,1,0,1,0,0,1,3
1,965.96,69.0,0.0,42.0,0,5,0,1,0,0,0,0,0,1,1,1,5,1,0,1,0,4,0,1,1,2
1,1741.37,24.0,0.0,95.74,0,0,0,4,2,2,2,0,1,2,2,1,0,1,1,5,1,0,1,2,0,1
0,94.36,56.0,1.0,69.26,0,2,1,1,2,1,1,3,2,0,0,0,3,0,2,0,1,3,1,0,0,1
1,1289.05,33.0,1.0,2.34,0,0,1,1,1,1,1,3,0,3,1,1,2,1,0,1,1,0,0,0,2,1
0,721.99,30.0,0.0,289.45,0,0,1,2,2,0,2,2,0,2,0,1,1,2,2,2,0,2,1,0,1,2
1,1262.72,24.0,0.0,9.2,1,1,2,0,0,2,1,0,0,4,1,2,1,0,0,2,0,2,1,2,3,0
0,111.74,32.0,1.0,107.5,0,1,1,0,1,1,0,2,1,4,0,0,1,2,1,0,0,0,1,0,0,2
1,1018.66,23.0,0.0,166.61,0,0,1,0,1,1,2,1,0,3,0,0,1,0,0,1,0,1,1,1,1,3
1,1687.79,52.0,0.0,138.12,0,4,1,0,0,2,0,1,2,1,0,2,1,0,4,3,2,2,0,0,2,1
1,920.58,34.0,0.0,165.68,0,1,1,0,0,1,0,0,0,1,4,0,1,0,0,2,2,2,3,1,1,1
0,14.12,46.0,0.0,134.6,0,1,0,3,0,1,0,1,0,3,2,0,0,1,0,0,3,0,1,0,2,0
0,38.74,34.0,0.0,58.98,1,1,1,2,0,0,1,4,1,2,0,0,2,1,4,1,0,1,0,0,2,0
1,1216.87,41.0,1.0,226.6,0,1,2,2,0,0,2,1,2,2,0,0,2,0,0,3,2,3,0,2,0,1
1,1389.47,29.0,0.0,243.54,0,0,2,0,1,0,3,0,2,2,0,2,2,1,0,1,0,4,3,1,1,2
0,27.01,31.0,0.0,57.44,0,0,3,4,1,2,1,5,0,3,2,0,2,1,0,1,5,0,1,2,0,2
1,1014.24,26.0,0.0,66.32,0,0,1,1,0,1,0,0,0,1,1,1,2,0,3,2,0,2,1,2,0,3
0,198.82,46.0,0.0,66.48,1,0,2,1,1,2,0,1,0,3,0,0,1,0,1,2,1,1,0,1,1,2
0,59.24,30.0,0.0,32.7,0,2,1,0,1,2,0,2,0,1,0,3,3,1,2,4,0,0,0,1,2,2
1,1433.31,45.0,0.0,12.21,0,1,0,1,1,3,2,0,1,3,1,1,1,1,1,0,0,5,0,0,1,3
1,1554.18,19.0,0.0,30.38,0,0,2,0,2,1,0,1,2,5,0,0,1,1,0,3,1,2,0,0,1,1
0,15.0,56.0,0.0,185.86,0,0,0,0,2,1,1,1,1,3,3,3,1,0,2,2,0,3,1,2,1,0
0,31.19,34.0,0.0,78.32,0,1,3,1,2,3,0,4,0,3,0,1,5,0,0,2,0,4,0,2,0,2
0,23.75,43.0,2.0,189.84,1,0,0,0,3,1,0,3,0,0,0,0,5,0,2,2,1,0,1,2,1,0
0,19.4,19.0,0.0,136.71,0,2,0,0,1,1,1,0,1,2,0,2,1,0,1,0,2,1,1,2,2,0
1,1524.08,21.0,1.0,42.87,0,1,1,0,1,1,2,1,2,7,3,0,1,1,0,1,0,1,0,0,0,2
1,1999.9,79.0,0.0,20.5,0,0,1,2,1,2,0,4,1,5,1,1,4,0,1,4,0,2,1,2,2,2
1,2508.14,30.0,0.0,83.75,0,1,1,0,1,2,0,7,2,2,0,0,2,3,0,7,1,1,0,1,1,3
0,105.43,58.0,0.0,274.66,0,1,1,2,1,1,1,0,0,6,4,0,1,2,3,3,2,1,0,0,1,2
1,1482.99,28.0,0.0,182.89,0,0,1,1,1,1,1,4,1,2,0,1,2,2,0,2,0,1,2,2,0,1
1,2035.27,36.0,0.0,144.32,0,1,3,2,0,0,1,3,1,2,0,2,2,2,1,4,2,2,1,1,0,1
0,49.9,36.0,0.0,144.47,0,0,1,2,0,1,0,2,4,3,1,3,0,0,3,5,0,4,2,0,0,3
1,2193.29,28.0,0.0,75.03,0,0,1,3,0,1,0,3,2,1,1,3,2,3,4,4,1,1,0,0,1,3
0,4.47,34.0,0.0,18.58,1,1,1,2,1,0,0,1,1,2,2,0,3,2,0,0,1,4,1,0,1,2
0,55.3,25.0,1.0,33.62,0,1,0,1,0,2,2,2,2,6,0,0,0,1,0,3,2,1,1,1,2,2
0,152.17,62.0,0.0,86.25,1,0,0,1,2,2,1,3,1,1,1,1,4,1,0,2,2,3,1,0,1,2
1,1549.12,38.0,0.0,38.03,0,0,2,1,0,1,1,0,3,2,1,0,2,0,1,3,3,1,0,2,1,5
1,1291.54,35.0,1.0,152.13,0,2,1,1,0,1,1,1,1,4,0,0,4,0,1,1,1,2,0,1,0,2
1,1930.61,25.0,0.0,46.72,0,2,0,0,2,2,0,4,2,5,1,1,1,1,2,0,0,4,3,1,0,2
0,87.87,41.0,1.0,12.09,0,0,1,1,1,0,0,1,1,1,2,0,2,1,1,4,1,3,3,1,1,3
1,1582.98,24.0,1.0,152.58,1,0,0,0,1,0,2,2,1,3,0,1,0,1,0,3,1,4,0,1,0,4
0,106.2,25.0,0.0,119.78,0,3,0,0,0,2,0,1,0,2,2,0,2,1,0,0,0,2,2,2,3,1
0,115.28,27.0,0.0,29.19,0,1,0,0,4,2,0,4,1,4,0,2,1,0,1,2,0,3,1,1,1,5
1,1485.98,20.0,2.0,396.94,0,0,0,1,1,0,0,3,2,3,1,0,2,1,1,2,0,5,0,2,2,3
0,6.85,24.0,0.0,51.62,0,0,2,1,1,1,2,1,2,5,0,0,2,2,1,2,1,0,1,3,1,4
1,1415.87,36.0,0.0,114.09,0,0,0,2,0,2,0,2,0,3,1,0,0,0,1,2,3,0,0,3,0,4
1,1580.47,40.0,0.0,241.29,0,2,0,2,1,2,0,2,1,6,0,1,1,1,0,0,1,2,0,0,2,1
0,21.41,24.0,0.0,16.96,0,1,1,0,2,0,0,2,0,3,1,3,2,1,0,1,0,1,2,0,1,4
1,1588.62,43.0,2.0,211.21,0,0,1,3,1,0,0,0,0,2,1,3,2,2,2,3,2,0,3,0,3,0
0,65.66,46.0,0.0,121.71,0,1,1,1,1,0,1,2,1,3,1,2,1,0,0,3,1,5,2,2,0,0
0,4.79,49.0,0.0,18.34,0,0,1,1,3,0,0,2,2,5,0,0,1,1,0,3,0,1,1,0,0,7
1,1449.08,50.0,0.0,109.22,0,1,2,0,0,0,0,4,1,6,0,0,1,0,1,1,2,2,0,1,1,0
0,70.16,33.0,0.0,207.61,0,0,0,2,0,4,1,3,0,0,3,3,7,1,0,2,0,1,0,0,0,0
1,1611.81,30.0,0.0,160.45,0,2,1,2,1,1,2,1,1,0,2,1,3,2,0,2,3,5,2,1,0,1
1,1609.58,35.0,2.0,142.96,0,0,0,0,2,0,1,0,1,7,1,0,0,2,0,2,1,0,2,1,1,4
1,1648.36,39.0,1.0,17.59,0,2,2,4,1,3,1,1,1,4,1,1,2,0,1,1,0,4,0,0,0,3
1,1909.58,48.0,0.0,21.15,0,1,1,2,1,1,1,1,0,6,2,0,2,3,1,4,1,0,0,1,1,0
0,7.26,22.0,0.0,79.34,0,0,1,0,1,1,0,1,0,5,2,1,0,0,1,1,1,3,2,1,1,4
1,1771.58,38.0,0.0,86.78,0,0,2,1,1,0,0,1,2,8,2,1,2,0,1,3,0,3,0,0,1,2
1,1493.71,34.0,0.0,287.57,0,0,0,1,1,1,1,2,1,3,0,0,1,0,2,1,2,0,1,0,3,3
0,20.25,36.0,0.0,63.24,0,1,1,1,1,1,1,2,1,2,1,0,3,0,1,0,0,2,1,3,2,2
0,62.53,32.0,1.0,36.03,0,0,0,0,0,2,3,3,0,7,1,0,1,0,0,3,2,2,1,0,0,2
0,18.66,28.0,0.0,21.17,0,1,0,0,3,2,1,1,0,2,1,1,2,2,1,1,1,1,2,1,1,1
1,1064.03,39.0,1.0,5.57,0,1,0,1,0,1,1,2,1,1,1,0,3,2,1,1,0,2,2,1,0,1
1,1417.59,40.0,0.0,7.11,0,5,1,1,2,0,3,2,0,2,1,0,5,0,2,0,0,0,0,1,1,1
0,38.07,39.0,1.0,85.37,0,1,2,2,0,1,1,0,0,1,1,0,0,0,1,2,2,1,0,0,1,1
1,988.45,30.0,0.0,19.39,0,0,1,0,1,1,0,1,4,2,0,0,4,0,0,0,2,0,1,0,0,0
0,108.05,32.0,1.0,190.8,0,0,1,1,0,0,1,4,1,8,1,1,3,2,1,1,0,1,3,0,0,4
0,14.78,21.0,0.0,90.75,0,1,0,2,0,0,1,3,1,1,1,0,1,1,0,6,4,1,1,1,2,2
0,105.02,28.0,2.0,200.16,1,0,1,3,0,0,2,2,1,3,1,0,1,0,1,3,1,3,0,2,1,5
0,78.16,23.0,1.0,55.77,1,0,3,2,0,2,1,1,1,2,3,1,4,1,1,1,3,2,0,0,1,0
0,17.2,47.0,1.0,90.58,0,0,1,0,3,0,2,3,1,1,2,3,1,0,3,1,2,2,0,1,1,0
1,1887.68,29.0,0.0,74.53,0,1,0,1,2,0,1,3,0,6,1,4,2,0,0,1,2,3,0,0,1,3
0,76.29,38.0,0.0,431.82,0,3,2,2,0,0,0,2,1,3,1,2,3,1,4,4,0,2,1,0,2,1
1,2383.24,35.0,0.0,159.37,0,0,0,4,1,1,0,0,0,8,2,1,4,1,2,5,0,2,1,1,1,3
0,12.04,34.0,0.0,90.49,0,2,0,0,0,1,1,2,0,1,0,2,2,0,0,1,0,4,2,0,0,4
1,1803.46,24.0,1.0,93.29,0,1,1,0,2,2,2,3,0,3,2,0,3,0,0,3,1,2,2,3,0,3
1,1705.93,31.0,0.0,28.61,0,0,0,0,2,3,1,0,1,6,2,0,2,0,0,2,0,3,1,3,1,4
1,1014.56,52.0,0.0,132.71,0,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2,0,1,2,2
0,145.48,46.0,0.0,406.48,0,3,0,2,1,1,2,2,1,3,0,2,3,0,3,4,1,3,0,3,1,3
0,87.84,56.0,0.0,13.86,0,3,1,2,1,3,2,3,1,3,0,2,3,2,2,1,2,1,0,1,0,1
1,1711.7,58.0,0.0,101.41,0,1,0,2,1,1,0,1,2,2,3,2,1,1,3,2,2,2,0,1,0,2
0,106.13,35.0,0.0,72.96,0,0,2,3,0,0,1,1,1,1,2,0,5,2,0,0,0,2,1,2,1,1
1,1430.66,42.0,0.0,189.99,0,0,2,2,1,0,0,0,0,4,0,1,0,2,0,1,4,0,1,1,2,2
0,23.11,31.0,0.0,0.0,0,0,1,0,0,2,1,0,1,5,2,1,6,2,2,1,1,3,1,1,2,3
0,4648.69,36.0,0.0,25224.2,1,1,0,0,1,0,1,3,0,5,0,1,3,2,0,1,0,2,0,3,1,1
1,1381.53,39.0,1.0,3.78,0,2,1,1,1,0,1,2,1,1,1,2,0,0,0,2,2,6,0,1,3,2
0,29.05,46.0,2.0,17.79,0,1,1,1,0,0,0,2,2,6,0,0,0,1,1,7,0,0,1,1,1,4
1,2058.46,50.0,0.0,123.08,0,2,2,0,2,0,1,4,1,6,0,4,4,0,0,1,0,6,0,0,0,2
1,1762.04,35.0,0.0,15.04,0,0,0,0,2,1,2,2,1,5,0,2,0,3,0,2,0,3,2,0,1,1
0,19.08,38.0,0.0,97.37,0,0,0,1,2,2,0,3,0,4,0,2,3,0,1,2,0,2,1,1,1,3
1,1476.18,34.0,1.0,202.65,1,0,1,2,0,1,2,4,0,2,1,1,2,0,1,3,0,2,2,1,0,2
1,1266.04,37.0,0.0,3.52,0,0,0,1,1,0,2,2,0,2,1,3,2,0,0,2,1,1,1,1,1,0
0,11.09,35.0,0.0,2.72,0,2,1,3,2,1,3,2,0,4,2,2,0,1,2,2,4,2,0,2,0,4
1,2275.64,42.0,1.0,459.01,0,0,1,1,2,3,1,4,1,4,0,1,0,2,1,2,1,5,2,3,0,2
0,8.86,27.0,1.0,111.86,0,0,0,1,0,1,3,3,0,1,1,0,0,0,0,2,4,2,1,1,0,1
0,205.4,30.0,1.0,15.16,0,1,1,1,3,1,0,1,0,1,1,1,2,2,3,2,1,2,2,1,2,1
1,1558.66,48.0,1.0,36.63,0,0,1,0,2,1,0,2,1,4,2,1,2,0,0,4,1,2,2,2,1,0
1,1624.27,42.0,1.0,420.0,0,0,2,0,1,0,2,6,0,5,2,0,3,1,1,0,1,0,1,3,0,2
0,116.88,31.0,1.0,25.78,0,2,0,0,4,0,2,3,1,5,2,0,4,1,1,2,1,4,1,0,2,2
1,1386.47,59.0,0.0,139.77,0,0,0,2,1,2,0,0,2,3,0,2,1,2,0,2,0,3,0,0,1,2
0,50.33,20.0,2.0,27.6,0,0,0,3,0,2,1,5,1,2,2,0,2,0,1,1,1,3,1,4,1,2
0,42.65,36.0,1.0,50.83,0,2,0,0,2,0,1,2,1,2,1,2,3,1,2,4,0,0,2,1,0,0
0,25.03,35.0,0.0,212.61,0,0,1,0,2,2,0,2,1,3,1,1,3,0,0,1,0,1,0,1,0,2
0,127.96,51.0,0.0,2.89,0,0,0,0,0,0,2,2,2,0,3,4,3,1,1,0,1,1,2,1,1,0
1,1693.69,30.0,1.0,36.71,0,0,1,0,1,0,1,2,2,4,0,1,1,2,2,1,2,2,0,1,2,1
1,1271.13,34.0,0.0,66.79,0,1,1,1,0,2,0,1,1,3,0,0,1,0,0,2,2,1,1,2,1,3
0,196.38,34.0,1.0,98.21,0,1,0,2,0,0,0,1,2,3,0,1,4,1,1,4,2,1,1,0,2,2
1,2272.99,26.0,0.0,2.86,0,2,0,2,0,1,0,3,1,8,0,1,0,4,1,3,1,3,0,0,0,1
0,23.9,39.0,1.0,52.88,0,1,0,0,3,0,0,4,3,1,0,3,2,1,0,4,0,0,0,1,0,1
1,1162.82,36.0,0.0,42.2,0,1,0,1,2,0,1,2,0,0,3,2,0,2,1,0,0,0,1,2,1,2
0,165.82,51.0,0.0,2.72,0,1,1,1,2,0,0,3,1,3,1,2,2,1,0,1,0,1,1,0,0,3
1,1682.33,70.0,1.0,43.91,0,0,0,0,0,1,2,2,1,1,0,1,2,2,1,1,1,6,2,3,1,2
0,135.21,51.0,0.0,268.37,0,1,1,0,0,0,1,1,1,4,2,1,0,0,0,3,2,0,0,0,2,3
0,52.23,34.0,1.0,32.11,0,0,2,1,1,0,1,0,0,4,2,0,2,1,0,2,1,2,1,0,1,1
1,1936.04,25.0,0.0,88.09,0,1,0,2,1,1,0,2,2,5,0,1,6,0,2,3,1,1,2,2,1,3
1,1685.9,29.0,1.0,35.4,0,2,4,0,0,1,2,2,1,3,3,2,1,0,1,2,1,5,1,0,0,2
1,1610.85,31.0,0.0,11.28,0,1,1,3,2,0,0,5,1,2,0,1,3,1,2,0,1,5,1,0,1,2
1,1642.87,26.0,0.0,34.21,0,3,1,1,2,2,0,2,2,2,2,0,1,1,2,2,1,2,0,1,0,1
1,2911.22,49.0,1.0,63.63,0,2,2,0,1,2,2,2,0,8,0,1,2,4,2,7,2,1,1,0,1,2
1,1337.46,44.0,0.0,35.13,0,2,0,0,0,0,0,0,2,3,4,1,0,0,1,2,1,1,3,0,0,3
1,1743.05,35.0,1.0,97.86,0,1,1,0,0,0,0,0,2,4,1,0,5,3,2,1,1,2,1,0,0,4
1,1593.03,35.0,1.0,297.77,0,0,1,0,0,0,1,0,2,2,2,2,2,1,1,4,0,0,2,2,3,3
0,1.85,42.0,0.0,7.18,0,3,0,1,3,0,2,0,0,4,1,0,3,0,0,1,0,3,1,0,1,1
0,74.4,41.0,0.0,126.23,0,1,2,2,0,2,0,1,0,4,0,1,2,1,1,3,1,1,3,1,1,2
0,14.98,33.0,0.0,0.13,1,3,1,1,0,2,2,1,1,4,3,2,1,2,1,2,0,3,0,1,2,2
1,1785.13,33.0,0.0,0.1,1,2,1,2,0,5,0,2,0,4,1,1,0,0,1,1,1,4,1,1,2,1
0,0.38,48.0,0.0,14.26,1,1,2,0,0,1,0,1,2,3,0,2,2,0,0,2,1,2,1,2,2,0
1,1762.27,29.0,0.0,65.38,1,2,4,2,1,1,2,1,2,1,2,3,4,1,1,1,1,3,0,0,1,1
1,1504.35,50.0,2.0,4.92,1,1,2,0,0,1,0,3,1,2,0,1,1,2,0,2,0,2,1,2,2,3
0,170.67,40.0,0.0,128.07,0,0,0,2,0,1,0,5,3,3,0,0,2,1,0,3,0,2,0,0,1,1
0,6.93,58.0,0.0,2.97,0,3,3,0,1,0,1,3,2,1,1,0,0,0,1,1,0,6,0,1,0,2
0,54.58,34.0,0.0,68.41,0,0,3,3,1,3,0,1,1,4,0,1,0,2,2,3,1,1,1,2,3,4
1,1598.2,25.0,0.0,112.73,0,0,0,0,2,1,1,2,2,3,0,0,3,1,1,5,1,0,1,1,0,0
1,1577.76,40.0,1.0,27.12,0,2,1,0,2,1,0,2,0,2,1,1,2,0,3,2,1,2,2,3,0,2
1,1918.82,28.0,0.0,86.58,0,1,2,1,0,2,1,1,2,8,0,1,2,0,2,1,2,4,1,1,1,1
0,45.73,27.0,1.0,30.35,0,1,0,1,3,0,1,0,0,2,2,2,1,3,0,2,0,2,1,3,1,2
0,10.45,58.0,0.0,24.09,0,0,0,3,1,1,1,3,1,2,1,1,1,0,0,1,0,0,0,3,0,2
0,107.07,48.0,0.0,170.59,0,1,1,0,0,2,1,1,0,1,0,0,2,0,1,3,0,1,1,0,0,2
